algo,scenario,map,start,goal,n_goals,total_time_us,peak_step_us,reached,ref_reachable,opt_ratio,first_move_correct,cost_walked,steps_taken,tiles_revealed
bug-bug2,with_roads,wasteland_oasis,1342,1067,1,26.296000,24.444000,1,1,1.125000,1,27,9,1600
bug-bug2,with_roads,wasteland_oasis,887,505,1,43.703000,43.703000,0,1,,,0,0,1600
bug-bug2,with_roads,wasteland_oasis,686,1057,1,46.490000,46.490000,0,1,,,0,0,1600
bug-bug2,with_roads,wasteland_oasis,327,294,1,11.758000,10.330000,1,1,1.000000,1,21,7,1600
bug-distbug,with_roads,wasteland_oasis,355,75,1,29.520000,27.509000,1,1,1.000000,1,21,7,1600
bug-distbug,with_roads,wasteland_oasis,879,778,1,76.129000,76.129000,0,1,,,0,0,1600
bug-distbug,with_roads,wasteland_oasis,707,451,1,60.931000,57.168000,1,1,1.000000,1,48,16,1600
bug-distbug,with_roads,wasteland_oasis,327,282,1,18.718000,17.739000,1,1,1.000000,1,15,5,1600
bug-distbug,with_roads,wasteland_oasis,1341,102,1,139.497000,129.114000,1,1,1.830986,0,130,44,1600
bug-distbug,with_roads,wasteland_oasis,91,297,1,50.030000,48.052000,1,1,1.142857,1,24,8,1600
bug-distbug,with_roads,wasteland_oasis,694,736,1,6.057000,5.807000,1,1,1.000000,1,6,2,1600
bug-distbug,with_roads,wasteland_oasis,79,639,1,48.444000,43.990000,1,1,1.235294,0,63,21,1600
bug-distbug,with_roads,wasteland_oasis,1332,699,1,80.941000,75.594000,1,1,2.250000,1,72,26,1600
bug-distbug,with_roads,wasteland_oasis,1432,887,1,82.033000,76.262000,1,1,1.408163,1,69,27,1600
bug-distbug,with_roads,wasteland_oasis,20,518,1,99.351000,89.297000,1,1,3.968750,1,127,47,1600
bug-distbug,with_roads,wasteland_oasis,1342,1067,1,37.364000,35.382000,1,1,1.250000,1,30,10,1600
bug-distbug,with_roads,wasteland_oasis,887,505,1,55.366000,51.634000,1,1,1.041667,1,50,18,1600
bug-distbug,with_roads,wasteland_oasis,686,1057,1,41.029000,38.245000,1,1,1.350000,1,27,13,1600
bug-distbug,with_roads,wasteland_oasis,327,294,1,12.932000,11.567000,1,1,1.000000,1,21,7,1600
bug-tangentbug,with_roads,wasteland_oasis,355,75,1,52.375000,50.172000,1,1,1.000000,1,21,7,1600
bug-tangentbug,with_roads,wasteland_oasis,879,778,1,139.315000,134.321000,1,1,1.015385,0,66,22,1600
bug-tangentbug,with_roads,wasteland_oasis,707,451,1,68.297000,68.297000,0,1,,,0,0,1600
bug-tangentbug,with_roads,wasteland_oasis,327,282,1,25.691000,24.550000,1,1,1.000000,1,15,5,1600
bug-tangentbug,with_roads,wasteland_oasis,1341,102,1,225.380000,217.641000,1,1,1.295775,0,92,32,1600
bug-tangentbug,with_roads,wasteland_oasis,91,297,1,38.250000,36.623000,1,1,1.000000,1,21,7,1600
bug-tangentbug,with_roads,wasteland_oasis,694,736,1,10.240000,9.914000,1,1,1.000000,1,6,2,1600
bug-tangentbug,with_roads,wasteland_oasis,79,639,1,83.222000,79.346000,1,1,1.058824,1,54,18,1600
bug-tangentbug,with_roads,wasteland_oasis,1332,699,1,95.736000,92.258000,1,1,1.093750,1,35,17,1600
bug-tangentbug,with_roads,wasteland_oasis,1432,887,1,29.919000,29.919000,0,1,,,0,0,1600
bug-tangentbug,with_roads,wasteland_oasis,20,518,1,18.014000,18.014000,0,1,,,0,0,1600
bug-tangentbug,with_roads,wasteland_oasis,1342,1067,1,38.704000,37.090000,1,1,1.000000,1,24,8,1600
bug-tangentbug,with_roads,wasteland_oasis,887,505,1,46.952000,46.952000,0,1,,,0,0,1600
bug-tangentbug,with_roads,wasteland_oasis,686,1057,1,51.480000,51.480000,0,1,,,0,0,1600
bug-tangentbug,with_roads,wasteland_oasis,327,294,1,23.747000,22.270000,1,1,1.000000,1,21,7,1600
bug-visbug21,with_roads,wasteland_oasis,355,75,1,46.318000,44.288000,1,1,1.000000,1,21,7,1600
bug-visbug21,with_roads,wasteland_oasis,879,778,1,131.672000,126.637000,1,1,1.015385,0,66,22,1600
bug-visbug21,with_roads,wasteland_oasis,707,451,1,66.723000,66.723000,0,1,,,0,0,1600
bug-visbug21,with_roads,wasteland_oasis,327,282,1,24.492000,23.398000,1,1,1.000000,1,15,5,1600
bug-visbug21,with_roads,wasteland_oasis,1341,102,1,222.773000,214.867000,1,1,1.295775,0,92,32,1600
bug-visbug21,with_roads,wasteland_oasis,91,297,1,38.354000,36.535000,1,1,1.000000,1,21,7,1600
