algo,scenario,map,start,time_us,exact,worst_ratio
bfs-swap,no_roads,market_stand,121,73.669000,1,1.000000
bfs-swap,no_roads,market_stand,93,70.198000,1,1.000000
bfs-swap,no_roads,market_stand,85,74.242000,1,1.000000
bfs-swap,no_roads,market_stand,352,72.162000,1,1.000000
bfs-swap,no_roads,market_stand,24,70.541000,1,1.000000
bfs-unrolled,no_roads,market_stand,104,68.808000,1,1.000000
bfs-unrolled,no_roads,market_stand,16,67.438000,1,1.000000
bfs-unrolled,no_roads,market_stand,226,69.993000,1,1.000000
bfs-unrolled,no_roads,market_stand,195,68.308000,1,1.000000
bfs-unrolled,no_roads,market_stand,184,68.845000,1,1.000000
bfs-unrolled,no_roads,market_stand,121,71.053000,1,1.000000
bfs-unrolled,no_roads,market_stand,93,69.775000,1,1.000000
bfs-unrolled,no_roads,market_stand,85,68.870000,1,1.000000
bfs-unrolled,no_roads,market_stand,352,69.601000,1,1.000000
bfs-unrolled,no_roads,market_stand,24,67.184000,1,1.000000
bfs,with_roads,market_stand,104,75.531000,0,3.000000
bfs,with_roads,market_stand,16,72.371000,0,2.106383
bfs,with_roads,market_stand,226,73.352000,0,2.250000
bfs,with_roads,market_stand,195,69.906000,0,2.454545
bfs,with_roads,market_stand,184,69.473000,0,2.558824
bfs,with_roads,market_stand,121,71.304000,0,1.481928
bfs,with_roads,market_stand,93,68.595000,0,2.571429
bfs,with_roads,market_stand,85,69.072000,0,3.000000
bfs,with_roads,market_stand,352,71.452000,0,3.000000
bfs,with_roads,market_stand,24,68.624000,0,3.000000
bfs-alloc,with_roads,market_stand,104,72.098000,0,3.000000
bfs-alloc,with_roads,market_stand,16,69.732000,0,2.106383
bfs-alloc,with_roads,market_stand,226,70.183000,0,2.250000
bfs-alloc,with_roads,market_stand,195,73.392000,0,2.454545
bfs-alloc,with_roads,market_stand,184,68.735000,0,2.558824
bfs-alloc,with_roads,market_stand,121,71.617000,0,1.481928
bfs-alloc,with_roads,market_stand,93,67.861000,0,2.571429
bfs-alloc,with_roads,market_stand,85,70.549000,0,3.000000
bfs-alloc,with_roads,market_stand,352,69.555000,0,3.000000
bfs-alloc,with_roads,market_stand,24,68.386000,0,3.000000
bfs-swap,with_roads,market_stand,104,78.697000,0,3.000000
bfs-swap,with_roads,market_stand,16,73.534000,0,2.106383
bfs-swap,with_roads,market_stand,226,72.221000,0,2.250000
bfs-swap,with_roads,market_stand,195,70.759000,0,2.454545
bfs-swap,with_roads,market_stand,184,71.105000,0,2.558824
bfs-swap,with_roads,market_stand,121,74.492000,0,1.481928
bfs-swap,with_roads,market_stand,93,71.356000,0,2.571429
bfs-swap,with_roads,market_stand,85,70.125000,0,3.000000
bfs-swap,with_roads,market_stand,352,72.175000,0,3.000000
bfs-swap,with_roads,market_stand,24,70.562000,0,3.000000
bfs-unrolled,with_roads,market_stand,104,68.910000,0,3.000000
bfs-unrolled,with_roads,market_stand,16,69.118000,0,2.106383
bfs-unrolled,with_roads,market_stand,226,69.059000,0,2.250000
bfs-unrolled,with_roads,market_stand,195,68.064000,0,2.454545
bfs-unrolled,with_roads,market_stand,184,67.468000,0,2.558824
bfs-unrolled,with_roads,market_stand,121,71.508000,0,1.481928
bfs-unrolled,with_roads,market_stand,93,68.309000,0,2.571429
bfs-unrolled,with_roads,market_stand,85,67.872000,0,3.000000
bfs-unrolled,with_roads,market_stand,352,69.751000,0,3.000000
bfs-unrolled,with_roads,market_stand,24,71.342000,0,3.000000
bfs,no_roads,maze_runner,1900,456.085000,1,1.000000
bfs,no_roads,maze_runner,323,432.660000,1,1.000000
bfs,no_roads,maze_runner,58,451.985000,1,1.000000
bfs,no_roads,maze_runner,2239,439.832000,1,1.000000
bfs,no_roads,maze_runner,821,440.434000,1,1.000000
bfs,no_roads,maze_runner,727,437.429000,1,1.000000
bfs,no_roads,maze_runner,660,442.344000,1,1.000000
bfs,no_roads,maze_runner,388,445.096000,1,1.000000
bfs,no_roads,maze_runner,2206,441.113000,1,1.000000
bfs,no_roads,maze_runner,301,436.390000,1,1.000000
bfs-alloc,no_roads,maze_runner,1900,431.180000,1,1.000000
bfs-alloc,no_roads,maze_runner,323,429.469000,1,1.000000
bfs-alloc,no_roads,maze_runner,58,429.529000,1,1.000000
bfs-alloc,no_roads,maze_runner,2239,425.537000,1,1.000000
bfs-alloc,no_roads,maze_runner,821,436.228000,1,1.000000
bfs-alloc,no_roads,maze_runner,727,426.411000,1,1.000000
bfs-alloc,no_roads,maze_runner,660,430.975000,1,1.000000
bfs-alloc,no_roads,maze_runner,388,431.011000,1,1.000000
bfs-alloc,no_roads,maze_runner,2206,421.231000,1,1.000000
bfs-alloc,no_roads,maze_runner,301,421.592000,1,1.000000
bfs-swap,no_roads,maze_runner,1900,442.315000,1,1.000000
bfs-swap,no_roads,maze_runner,323,431.206000,1,1.000000
bfs-swap,no_roads,maze_runner,58,427.817000,1,1.000000
bfs-swap,no_roads,maze_runner,2239,433.144000,1,1.000000
bfs-swap,no_roads,maze_runner,821,435.074000,1,1.000000
bfs-swap,no_roads,maze_runner,727,430.565000,1,1.000000
bfs-swap,no_roads,maze_runner,660,438.982000,1,1.000000
bfs-swap,no_roads,maze_runner,388,430.543000,1,1.000000
bfs-swap,no_roads,maze_runner,2206,429.501000,1,1.000000
bfs-swap,no_roads,maze_runner,301,433.493000,1,1.000000
bfs-unrolled,no_roads,maze_runner,1900,431.051000,1,1.000000
bfs-unrolled,no_roads,maze_runner,323,434.054000,1,1.000000
bfs-unrolled,no_roads,maze_runner,58,435.752000,1,1.000000
bfs-unrolled,no_roads,maze_runner,2239,428.020000,1,1.000000
bfs-unrolled,no_roads,maze_runner,821,430.265000,1,1.000000
bfs-unrolled,no_roads,maze_runner,727,427.201000,1,1.000000
bfs-unrolled,no_roads,maze_runner,660,423.765000,1,1.000000
bfs-unrolled,no_roads,maze_runner,388,424.727000,1,1.000000
bfs-unrolled,no_roads,maze_runner,2206,701.781000,1,1.000000
bfs-unrolled,no_roads,maze_runner,301,416.420000,1,1.000000
bfs,with_roads,maze_runner,1900,445.448000,0,1.605882
bfs,with_roads,maze_runner,323,431.857000,0,3.000000
bfs,with_roads,maze_runner,58,429.614000,0,3.000000
bfs,with_roads,maze_runner,2239,435.307000,0,1.982609
bfs,with_roads,maze_runner,821,438.539000,0,1.170732
bfs,with_roads,maze_runner,727,433.324000,0,1.484848
bfs,with_roads,maze_runner,660,434.126000,0,1.380952
bfs,with_roads,maze_runner,388,435.270000,0,3.000000
bfs,with_roads,maze_runner,2206,437.512000,0,1.278689
bfs,with_roads,maze_runner,301,433.379000,0,2.412371
bfs-alloc,with_roads,maze_runner,1900,422.879000,0,1.605882
bfs-alloc,with_roads,maze_runner,323,421.057000,0,3.000000
bfs-alloc,with_roads,maze_runner,58,425.431000,0,3.000000
bfs-alloc,with_roads,maze_runner,2239,418.345000,0,1.982609
bfs-alloc,with_roads,maze_runner,821,421.397000,0,1.170732
bfs-alloc,with_roads,maze_runner,727,414.584000,0,1.484848
bfs-alloc,with_roads,maze_runner,660,423.506000,0,1.380952
bfs-alloc,with_roads,maze_runner,388,431.773000,0,3.000000
bfs-alloc,with_roads,maze_runner,2206,426.581000,0,1.278689
bfs-alloc,with_roads,maze_runner,301,437.377000,0,2.412371
bfs-swap,with_roads,maze_runner,1900,449.604000,0,1.605882
bfs-swap,with_roads,maze_runner,323,439.349000,0,3.000000
bfs-swap,with_roads,maze_runner,58,461.447000,0,3.000000
bfs-swap,with_roads,maze_runner,2239,453.903000,0,1.982609
bfs-swap,with_roads,maze_runner,821,443.340000,0,1.170732
bfs-swap,with_roads,maze_runner,727,424.793000,0,1.484848
bfs-swap,with_roads,maze_runner,660,423.361000,0,1.380952
bfs-swap,with_roads,maze_runner,388,422.192000,0,3.000000
bfs-swap,with_roads,maze_runner,2206,434.285000,0,1.278689
bfs-swap,with_roads,maze_runner,301,426.147000,0,2.412371
bfs-unrolled,with_roads,maze_runner,1900,422.718000,0,1.605882
bfs-unrolled,with_roads,maze_runner,323,419.180000,0,3.000000
bfs-unrolled,with_roads,maze_runner,58,430.627000,0,3.000000
bfs-unrolled,with_roads,maze_runner,2239,430.362000,0,1.982609
bfs-unrolled,with_roads,maze_runner,821,423.132000,0,1.170732
bfs-unrolled,with_roads,maze_runner,727,420.055000,0,1.484848
bfs-unrolled,with_roads,maze_runner,660,435.657000,0,1.380952
bfs-unrolled,with_roads,maze_runner,388,419.389000,0,3.000000
bfs-unrolled,with_roads,maze_runner,2206,423.224000,0,1.278689
bfs-unrolled,with_roads,maze_runner,301,420.342000,0,2.412371
bfs,no_roads,merchant_ship,833,205.186000,1,1.000000
bfs,no_roads,merchant_ship,116,200.365000,1,1.000000
bfs,no_roads,merchant_ship,25,203.858000,1,1.000000
bfs,no_roads,merchant_ship,307,194.921000,1,1.000000
bfs,no_roads,merchant_ship,271,193.167000,1,1.000000
bfs,no_roads,merchant_ship,244,194.179000,1,1.000000
bfs,no_roads,merchant_ship,145,194.591000,1,1.000000
bfs,no_roads,merchant_ship,106,189.717000,1,1.000000
bfs,no_roads,merchant_ship,926,204.729000,1,1.000000
bfs,no_roads,merchant_ship,661,200.991000,1,1.000000
bfs-alloc,no_roads,merchant_ship,833,198.420000,1,1.000000
bfs-alloc,no_roads,merchant_ship,116,191.417000,1,1.000000
bfs-alloc,no_roads,merchant_ship,25,190.519000,1,1.000000
bfs-alloc,no_roads,merchant_ship,307,190.734000,1,1.000000
bfs-alloc,no_roads,merchant_ship,271,185.555000,1,1.000000
bfs-alloc,no_roads,merchant_ship,244,185.580000,1,1.000000
bfs-alloc,no_roads,merchant_ship,145,193.867000,1,1.000000
bfs-alloc,no_roads,merchant_ship,106,186.110000,1,1.000000
bfs-alloc,no_roads,merchant_ship,926,190.028000,1,1.000000
bfs-alloc,no_roads,merchant_ship,661,187.213000,1,1.000000
bfs-swap,no_roads,merchant_ship,833,200.725000,1,1.000000
bfs-swap,no_roads,merchant_ship,116,191.867000,1,1.000000
bfs-swap,no_roads,merchant_ship,25,190.550000,1,1.000000
bfs-swap,no_roads,merchant_ship,307,223.107000,1,1.000000
bfs-swap,no_roads,merchant_ship,271,428.138000,1,1.000000
bfs-swap,no_roads,merchant_ship,244,234.384000,1,1.000000
bfs-swap,no_roads,merchant_ship,145,191.888000,1,1.000000
bfs-swap,no_roads,merchant_ship,106,186.090000,1,1.000000
bfs-swap,no_roads,merchant_ship,926,193.440000,1,1.000000
bfs-swap,no_roads,merchant_ship,661,190.018000,1,1.000000
bfs-unrolled,no_roads,merchant_ship,833,189.554000,1,1.000000
bfs-unrolled,no_roads,merchant_ship,116,190.886000,1,1.000000
bfs-unrolled,no_roads,merchant_ship,25,185.062000,1,1.000000
bfs-unrolled,no_roads,merchant_ship,307,190.046000,1,1.000000
bfs-unrolled,no_roads,merchant_ship,271,192.565000,1,1.000000
bfs-unrolled,no_roads,merchant_ship,244,193.926000,1,1.000000
bfs-unrolled,no_roads,merchant_ship,145,184.851000,1,1.000000
bfs-unrolled,no_roads,merchant_ship,106,186.188000,1,1.000000
bfs-unrolled,no_roads,merchant_ship,926,189.756000,1,1.000000
bfs-unrolled,no_roads,merchant_ship,661,186.018000,1,1.000000
bfs,with_roads,merchant_ship,833,211.198000,0,1.935484
bfs,with_roads,merchant_ship,116,201.042000,0,2.500000
bfs,with_roads,merchant_ship,25,198.461000,0,2.205882
bfs,with_roads,merchant_ship,307,198.961000,0,2.131579
bfs,with_roads,merchant_ship,271,194.103000,0,2.228571
bfs,with_roads,merchant_ship,244,194.138000,0,1.821429
bfs,with_roads,merchant_ship,145,193.547000,0,2.437500
bfs,with_roads,merchant_ship,106,194.870000,0,3.000000
bfs,with_roads,merchant_ship,926,202.787000,0,1.378378
bfs,with_roads,merchant_ship,661,199.253000,0,2.234043
bfs-alloc,with_roads,merchant_ship,833,191.337000,0,1.935484
bfs-alloc,with_roads,merchant_ship,116,186.932000,0,2.500000
bfs-alloc,with_roads,merchant_ship,25,189.076000,0,2.205882
bfs-alloc,with_roads,merchant_ship,307,185.649000,0,2.131579
bfs-alloc,with_roads,merchant_ship,271,187.475000,0,2.228571
bfs-alloc,with_roads,merchant_ship,244,190.727000,0,1.821429
bfs-alloc,with_roads,merchant_ship,145,190.772000,0,2.437500
bfs-alloc,with_roads,merchant_ship,106,182.077000,0,3.000000
bfs-alloc,with_roads,merchant_ship,926,190.016000,0,1.378378
bfs-alloc,with_roads,merchant_ship,661,187.221000,0,2.234043
bfs-swap,with_roads,merchant_ship,833,196.838000,0,1.935484
bfs-swap,with_roads,merchant_ship,116,194.498000,0,2.500000
bfs-swap,with_roads,merchant_ship,25,191.289000,0,2.205882
bfs-swap,with_roads,merchant_ship,307,191.180000,0,2.131579
bfs-swap,with_roads,merchant_ship,271,198.486000,0,2.228571
bfs-swap,with_roads,merchant_ship,244,193.627000,0,1.821429
bfs-swap,with_roads,merchant_ship,145,191.986000,0,2.437500
bfs-swap,with_roads,merchant_ship,106,187.174000,0,3.000000
bfs-swap,with_roads,merchant_ship,926,193.151000,0,1.378378
bfs-swap,with_roads,merchant_ship,661,190.974000,0,2.234043
bfs-unrolled,with_roads,merchant_ship,833,193.832000,0,1.935484
bfs-unrolled,with_roads,merchant_ship,116,195.668000,0,2.500000
bfs-unrolled,with_roads,merchant_ship,25,186.884000,0,2.205882
bfs-unrolled,with_roads,merchant_ship,307,194.644000,0,2.131579
bfs-unrolled,with_roads,merchant_ship,271,197.658000,0,2.228571
bfs-unrolled,with_roads,merchant_ship,244,194.184000,0,1.821429
bfs-unrolled,with_roads,merchant_ship,145,187.892000,0,2.437500
bfs-unrolled,with_roads,merchant_ship,106,190.758000,0,3.000000
bfs-unrolled,with_roads,merchant_ship,926,193.887000,0,1.378378
bfs-unrolled,with_roads,merchant_ship,661,187.998000,0,2.234043
bfs,no_roads,metropolitan_dystopia,1815,517.063000,1,1.000000
bfs,no_roads,metropolitan_dystopia,305,481.625000,1,1.000000
bfs,no_roads,metropolitan_dystopia,54,483.335000,1,1.000000
bfs,no_roads,metropolitan_dystopia,2132,477.921000,1,1.000000
bfs,no_roads,metropolitan_dystopia,796,475.029000,1,1.000000
bfs,no_roads,metropolitan_dystopia,704,480.466000,1,1.000000
bfs,no_roads,metropolitan_dystopia,645,474.664000,1,1.000000
bfs,no_roads,metropolitan_dystopia,386,482.443000,1,1.000000
bfs,no_roads,metropolitan_dystopia,2113,478.308000,1,1.000000
bfs,no_roads,metropolitan_dystopia,274,481.060000,1,1.000000
bfs-alloc,no_roads,metropolitan_dystopia,1815,473.288000,1,1.000000
bfs-alloc,no_roads,metropolitan_dystopia,305,472.631000,1,1.000000
bfs-alloc,no_roads,metropolitan_dystopia,54,465.865000,1,1.000000
bfs-alloc,no_roads,metropolitan_dystopia,2132,472.094000,1,1.000000
bfs-alloc,no_roads,metropolitan_dystopia,796,476.669000,1,1.000000
bfs-alloc,no_roads,metropolitan_dystopia,704,471.256000,1,1.000000
bfs-alloc,no_roads,metropolitan_dystopia,645,476.229000,1,1.000000
bfs-alloc,no_roads,metropolitan_dystopia,386,486.233000,1,1.000000
bfs-alloc,no_roads,metropolitan_dystopia,2113,480.585000,1,1.000000
bfs-alloc,no_roads,metropolitan_dystopia,274,476.377000,1,1.000000
bfs-swap,no_roads,metropolitan_dystopia,1815,489.286000,1,1.000000
bfs-swap,no_roads,metropolitan_dystopia,305,497.517000,1,1.000000
bfs-swap,no_roads,metropolitan_dystopia,54,475.442000,1,1.000000
bfs-swap,no_roads,metropolitan_dystopia,2132,479.570000,1,1.000000
bfs-swap,no_roads,metropolitan_dystopia,796,482.965000,1,1.000000
bfs-swap,no_roads,metropolitan_dystopia,704,486.876000,1,1.000000
bfs-swap,no_roads,metropolitan_dystopia,645,481.649000,1,1.000000
bfs-swap,no_roads,metropolitan_dystopia,386,490.960000,1,1.000000
bfs-swap,no_roads,metropolitan_dystopia,2113,476.577000,1,1.000000
bfs-swap,no_roads,metropolitan_dystopia,274,482.776000,1,1.000000
bfs-unrolled,no_roads,metropolitan_dystopia,1815,466.412000,1,1.000000
bfs-unrolled,no_roads,metropolitan_dystopia,305,468.593000,1,1.000000
bfs-unrolled,no_roads,metropolitan_dystopia,54,473.841000,1,1.000000
bfs-unrolled,no_roads,metropolitan_dystopia,2132,483.240000,1,1.000000
bfs-unrolled,no_roads,metropolitan_dystopia,796,474.226000,1,1.000000
bfs-unrolled,no_roads,metropolitan_dystopia,704,467.363000,1,1.000000
bfs-unrolled,no_roads,metropolitan_dystopia,645,466.992000,1,1.000000
bfs-unrolled,no_roads,metropolitan_dystopia,386,463.595000,1,1.000000
bfs-unrolled,no_roads,metropolitan_dystopia,2113,475.975000,1,1.000000
bfs-unrolled,no_roads,metropolitan_dystopia,274,476.167000,1,1.000000
bfs,with_roads,metropolitan_dystopia,1815,479.890000,0,1.481328
bfs,with_roads,metropolitan_dystopia,305,478.124000,0,2.580000
bfs,with_roads,metropolitan_dystopia,54,483.320000,0,2.795455
bfs,with_roads,metropolitan_dystopia,2132,478.048000,0,1.983051
bfs,with_roads,metropolitan_dystopia,796,468.069000,0,1.457490
bfs,with_roads,metropolitan_dystopia,704,477.917000,0,3.000000
bfs,with_roads,metropolitan_dystopia,645,468.537000,0,1.487069
bfs,with_roads,metropolitan_dystopia,386,477.305000,0,1.500000
bfs,with_roads,metropolitan_dystopia,2113,478.777000,0,1.475410
bfs,with_roads,metropolitan_dystopia,274,481.175000,0,1.763514
bfs-alloc,with_roads,metropolitan_dystopia,1815,469.392000,0,1.481328
bfs-alloc,with_roads,metropolitan_dystopia,305,480.987000,0,2.580000
bfs-alloc,with_roads,metropolitan_dystopia,54,476.037000,0,2.795455
bfs-alloc,with_roads,metropolitan_dystopia,2132,470.306000,0,1.983051
bfs-alloc,with_roads,metropolitan_dystopia,796,465.384000,0,1.457490
bfs-alloc,with_roads,metropolitan_dystopia,704,473.642000,0,3.000000
bfs-alloc,with_roads,metropolitan_dystopia,645,539.501000,0,1.487069
bfs-alloc,with_roads,metropolitan_dystopia,386,467.009000,0,1.500000
bfs-alloc,with_roads,metropolitan_dystopia,2113,472.180000,0,1.475410
bfs-alloc,with_roads,metropolitan_dystopia,274,469.967000,0,1.763514
bfs-swap,with_roads,metropolitan_dystopia,1815,487.982000,0,1.481328
bfs-swap,with_roads,metropolitan_dystopia,305,468.761000,0,2.580000
bfs-swap,with_roads,metropolitan_dystopia,54,472.384000,0,2.795455
bfs-swap,with_roads,metropolitan_dystopia,2132,474.749000,0,1.983051
bfs-swap,with_roads,metropolitan_dystopia,796,489.757000,0,1.457490
bfs-swap,with_roads,metropolitan_dystopia,704,474.612000,0,3.000000
bfs-swap,with_roads,metropolitan_dystopia,645,477.051000,0,1.487069
bfs-swap,with_roads,metropolitan_dystopia,386,480.659000,0,1.500000
bfs-swap,with_roads,metropolitan_dystopia,2113,469.267000,0,1.475410
bfs-swap,with_roads,metropolitan_dystopia,274,483.479000,0,1.763514
bfs-unrolled,with_roads,metropolitan_dystopia,1815,466.135000,0,1.481328
bfs-unrolled,with_roads,metropolitan_dystopia,305,470.036000,0,2.580000
bfs-unrolled,with_roads,metropolitan_dystopia,54,468.865000,0,2.795455
bfs-unrolled,with_roads,metropolitan_dystopia,2132,458.324000,0,1.983051
bfs-unrolled,with_roads,metropolitan_dystopia,796,468.364000,0,1.457490
bfs-unrolled,with_roads,metropolitan_dystopia,704,470.690000,0,3.000000
bfs-unrolled,with_roads,metropolitan_dystopia,645,466.300000,0,1.487069
bfs-unrolled,with_roads,metropolitan_dystopia,386,466.871000,0,1.500000
bfs-unrolled,with_roads,metropolitan_dystopia,2113,471.048000,0,1.475410
bfs-unrolled,with_roads,metropolitan_dystopia,274,475.432000,0,1.763514
bfs,no_roads,minimaze,478,129.927000,1,1.000000
bfs,no_roads,minimaze,84,120.481000,1,1.000000
bfs,no_roads,minimaze,16,123.751000,1,1.000000
bfs,no_roads,minimaze,551,119.055000,1,1.000000
bfs,no_roads,minimaze,214,118.976000,1,1.000000
bfs,no_roads,minimaze,181,121.292000,1,1.000000
bfs,no_roads,minimaze,164,118.460000,1,1.000000
bfs,no_roads,minimaze,101,119.636000,1,1.000000
bfs,no_roads,minimaze,549,120.512000,1,1.000000
bfs,no_roads,minimaze,77,125.351000,1,1.000000
bfs-alloc,no_roads,minimaze,478,120.382000,1,1.000000
bfs-alloc,no_roads,minimaze,84,115.936000,1,1.000000
bfs-alloc,no_roads,minimaze,16,115.486000,1,1.000000
bfs-alloc,no_roads,minimaze,551,113.976000,1,1.000000
bfs-alloc,no_roads,minimaze,214,113.759000,1,1.000000
bfs-alloc,no_roads,minimaze,181,112.884000,1,1.000000
bfs-alloc,no_roads,minimaze,164,113.918000,1,1.000000
bfs-alloc,no_roads,minimaze,101,119.265000,1,1.000000
bfs-alloc,no_roads,minimaze,549,122.002000,1,1.000000
bfs-alloc,no_roads,minimaze,77,116.912000,1,1.000000
bfs-swap,no_roads,minimaze,478,121.984000,1,1.000000
bfs-swap,no_roads,minimaze,84,116.821000,1,1.000000
bfs-swap,no_roads,minimaze,16,116.411000,1,1.000000
bfs-swap,no_roads,minimaze,551,123.123000,1,1.000000
bfs-swap,no_roads,minimaze,214,117.211000,1,1.000000
bfs-swap,no_roads,minimaze,181,116.429000,1,1.000000
bfs-swap,no_roads,minimaze,164,115.918000,1,1.000000
bfs-swap,no_roads,minimaze,101,115.592000,1,1.000000
bfs-swap,no_roads,minimaze,549,117.588000,1,1.000000
bfs-swap,no_roads,minimaze,77,117.679000,1,1.000000
bfs-unrolled,no_roads,minimaze,478,118.642000,1,1.000000
bfs-unrolled,no_roads,minimaze,84,113.876000,1,1.000000
bfs-unrolled,no_roads,minimaze,16,113.218000,1,1.000000
bfs-unrolled,no_roads,minimaze,551,113.095000,1,1.000000
bfs-unrolled,no_roads,minimaze,214,114.845000,1,1.000000
bfs-unrolled,no_roads,minimaze,181,114.765000,1,1.000000
bfs-unrolled,no_roads,minimaze,164,112.830000,1,1.000000
bfs-unrolled,no_roads,minimaze,101,116.659000,1,1.000000
bfs-unrolled,no_roads,minimaze,549,114.737000,1,1.000000
bfs-unrolled,no_roads,minimaze,77,112.951000,1,1.000000
bfs,with_roads,minimaze,478,123.991000,1,1.000000
bfs,with_roads,minimaze,84,120.038000,1,1.000000
bfs,with_roads,minimaze,16,125.681000,1,1.000000
bfs,with_roads,minimaze,551,120.875000,1,1.000000
bfs,with_roads,minimaze,214,118.128000,1,1.000000
